Id,Snow Depth [cm]
306,0.15539426
307,0.44297054
308,0.50993717
309,0.6111617
310,0.6354742
311,0.57476366
312,0.16720861
313,0.933963
314,8.036266
315,0.54681945
316,0.51027465
317,0.7786732
318,0.21926194
319,0.20466417
320,0.72931474
321,0.7812332
322,0.72608984
323,0.58728224
324,5.910095
325,0.41089407
326,0.70025814
327,0.83720595
328,7.5442433
329,0.58254224
330,0.25343472
331,7.7124124
332,0.74418056
333,0.13830882
334,12.164684
335,0.53220224
336,0.45477024
337,0.6170995
338,-0.02047056
339,0.6133803
340,0.608042
341,3.1897001
342,-0.0174281
343,0.6939524
344,4.2475233
345,0.49209008
346,0.5251931
347,0.37746543
348,0.7104419
349,0.55227506
350,0.59569997
351,0.5379659
352,0.70365644
353,0.7460551
354,0.1391856
355,0.44350854
356,0.9431473
357,0.18380159
358,6.722293
359,0.13572365
360,0.8410081
361,0.77766204
362,0.45515344
363,0.46324196
364,13.01993
365,0.3481626
366,0.47003755
367,0.4472699
368,0.47823384
369,0.6960389
370,0.4132299
371,0.68846804
372,0.38686123
373,8.269397
374,0.31477302
375,0.365035
376,0.56220794
377,0.4823865
378,0.4309645
379,0.50098526
380,0.7116242
381,0.24277836
382,0.4878011
383,0.5263994
384,10.194816
385,0.7795572
386,9.061118
387,0.16228789
388,0.48652604
389,0.6493011
390,0.50697255
391,0.63544226
392,0.5536806
393,0.8791017
394,0.02071923
395,0.7181585
396,0.563511
397,0.7081857
398,2.0958395
399,0.58124155
400,0.81137466
401,0.4840745
402,0.5885629
403,0.6897021
404,0.26041168
405,0.68554854
406,0.61261743
407,0.6150871
408,0.61188525
409,0.41927007
410,0.70737505
411,0.6562307
412,0.058205187
413,0.4674128
414,0.26624626
415,0.4973518
416,0.39470747
417,0.40543643
418,0.7922214
419,0.5734922
420,0.70624554
421,0.22908956
422,0.45366964
423,8.546232
424,0.4624916
425,0.2190296
426,0.26640242
427,7.2265716
428,-0.008593977
429,7.167273
430,6.6123977
431,0.53505135
432,5.7073984
433,7.148837
434,0.84332323
435,0.50989854
436,0.44312432
437,0.5678754
438,0.43116292
439,0.5722654
440,0.62703425
441,0.802037
442,0.4540634
443,0.48644802
444,11.423912
445,0.2639442
446,0.40546563
447,0.28102344
448,0.30393535
449,0.008884251
450,0.4122946
451,0.6984608
452,0.14916378
453,0.18815392
454,0.6579158
455,0.6265854
456,0.80628586
457,0.7923502
458,0.44549248
459,0.39699534
460,0.3338235
461,0.46302435
462,4.3664913
463,0.49425706
464,0.43783066
465,0.5784929
466,0.6188285
467,3.3185217
468,0.2335921
469,0.5578983
470,2.3226404
471,0.42498818
472,0.15769011
473,0.54807925
474,9.572167
475,17.182772
476,0.5627473
477,0.64259523
478,0.09779996
479,0.20664662
480,0.6062756
481,0.19800907
482,0.5014726
483,-0.019663513
484,0.1878385
485,0.69415796
486,8.515098
487,0.6289227
488,0.67519575
489,0.53798056
490,0.47993234
491,0.6579973
492,0.6843832
493,0.36336964
494,0.7785171
495,0.8027124
496,3.0243807
497,0.14857167
498,0.27679962
499,0.61022943
500,0.7900317
501,0.5278342
502,7.9126544
503,0.70009845
504,0.1348744
505,0.6635161
506,0.6966897
507,0.2561465
508,8.801384
509,0.43862227
510,-0.015062749
511,0.635776
512,0.43323627
513,0.000127018
514,0.6702981
515,-0.020525038
516,-0.020386279
517,0.4340432
518,0.62119323
519,0.8472964
520,0.7424691
521,0.53727305
522,8.83563
523,0.33641416
524,0.58020884
525,0.66360736
526,4.7161145
527,8.251443
528,0.26795202
529,0.08661574
530,0.36145216
531,0.64682084
532,0.647003
533,0.6603263
534,0.77746344
535,-0.012176931
536,0.5393175
537,0.6286235
538,0.59881693
539,0.62717026
540,3.7738147
541,0.5750209
542,0.45734534
543,0.73447627
544,20.810005
545,0.38405594
546,0.48847237
547,0.3354352
548,0.25976235
549,5.536048
550,2.3372219
551,0.11027819
552,0.58796954
553,0.3417501
554,0.49104527
555,6.359411
556,-0.013771474
557,0.6965806
558,0.05923146
559,0.4806305
560,0.3899676
561,0.11120182
562,0.8127189
563,0.21694893
564,0.6402615
565,2.13124
566,0.16271323
567,11.165903
568,0.7261667
569,26.741314
570,0.60270905
571,0.3817022
572,4.841459
573,0.44922808
574,0.34594315
575,11.744329
576,0.8116937
577,0.71820533
578,0.862983
579,10.8766775
580,0.4645641
581,0.47952858
582,0.19292194
583,0.7251975
584,0.36321884
585,0.24996251
586,0.24518281
587,0.6211424
588,-0.019576728
589,0.6631433
590,0.6699001
591,0.5769892
592,0.301436
593,0.5582818
594,0.42780694
595,0.95973796
596,0.14180344
597,19.564627
598,-0.017495215
599,3.6185439
600,0.03226596
601,0.43377718
602,0.8257913
603,0.56481254
604,0.30349547
605,-0.00573498
606,11.568228
607,0.8522886
608,0.5349301
609,-0.015936792
610,0.06803852
611,0.82731336
612,0.50831985
613,0.4981164
614,0.68556154
615,0.28297502
616,0.6104786
617,0.6422512
618,0.6916129
619,0.47281185
620,0.82463723
621,0.000479162
622,0.461786
623,0.40145448
624,0.4805545
625,0.53159714
626,0.3103071
627,0.75659335
628,0.18851155
629,-0.011442244
630,0.5737029
631,0.2982822
632,0.58090127
633,17.699375
634,0.2559325
635,0.49607983
636,0.21905881
637,3.262948
638,0.7505716
639,0.45922706
640,0.23283881
641,0.6843859
642,3.8691666
643,0.73528
644,0.36096436
645,0.7556162
646,0.03421837
647,0.7996439
648,0.63472563
649,0.37640816
650,0.5792479
651,0.6847189
652,0.018620908
653,0.6038138
654,5.754511
655,0.7702727
656,0.6677406
657,0.76017785
658,0.24256617
659,0.58085215
660,0.69844943
661,0.3459056
662,0.63590056
663,0.34265083
664,0.69306475
665,0.4569507
666,0.85435367
667,4.310577
668,0.80104566
669,0.59013265
670,0.5636109
671,0.20314234
672,0.42519614
673,0.21775395
674,0.5513708
675,0.7277638
676,-0.000777781
677,0.617807
678,0.24302
679,0.65424484
680,0.31408614
681,-0.020436227
682,0.65118337
683,0.26648754
684,0.6099756
685,4.5463977
686,0.56792635
687,0.21454483
688,0.61088103
689,0.54279715
690,0.41147467
691,0.23023862
692,0.6148255
693,0.22750276
694,0.58249664
695,0.27766162
696,0.7005799
697,0.2666598
698,0.52669525
699,0.8136585
700,0.47748688
701,0.5454916
702,0.7359397
703,0.54635656
704,0.6649444
705,8.041764
706,0.5228075
707,0.15997106
708,8.199845
709,0.64683664
710,-0.019603908
711,0.76419276
712,0.4658682
713,0.47150782
714,0.29003352
715,0.13786906
716,0.75929
717,10.395838
718,-0.012275279
719,4.234145
720,0.62861663
721,0.48620012
722,0.530282
723,0.3038692
724,0.61905587
725,1.3871169
726,0.62069964
727,0.7238953
728,0.52508783
729,0.6744335
730,0.5279113
731,-0.018148601
732,0.6533237
733,-0.00316745
734,4.6916056
735,0.3100509
736,0.42810807
737,0.6443196
738,0.37319416
739,0.44821247
740,0.6454907
741,0.6604228
742,0.33292657
743,0.40751633
744,0.05096501
745,3.7203033
746,18.751072
747,0.60339713
748,0.7039112
749,0.34344178
750,0.61101156
751,0.7171219
752,0.8030489
753,0.26332015
754,0.5361779
755,0.5328615
756,0.14883524
757,0.63859344
758,3.9067662
759,0.15571982
760,0.39213923
761,0.07002479
762,0.5396205
763,0.24393827
764,0.7667291
765,0.44984928
766,0.8098476
767,0.6598425
768,0.28562516
769,0.6721251
770,3.6179764
771,-0.012683332
772,0.6857025
773,0.7086375
774,17.587599
775,0.53157914
776,0.36707157
777,0.7271871
778,0.6831042
779,0.32063097
780,-0.019503176
781,0.12444681
782,0.57391113
783,0.4293327
784,0.3004753
785,0.16319913
786,0.3999832
787,0.42019585
788,0.52644265
789,0.73159844
790,0.3931192
791,0.31133646
792,-0.019715011
793,0.4687623
794,0.55402887
795,0.65915865
796,0.14636523
797,0.33906072
798,0.58030605
799,0.6763135
800,0.6859431
801,0.60610676
802,0.73086256
803,-0.01824814
804,0.7455776
805,0.7619159
806,0.7544707
807,0.5870742
808,0.44367692
809,0.52459645
810,0.4412475
811,0.51374876
812,-0.018638074
813,0.17867023
814,17.944504
815,0.46800962
816,0.4704217
817,0.5019524
818,0.42272446
819,0.5429795
820,0.008308828
821,0.67383254
822,0.5962575
823,0.4967629
824,0.7757276
825,0.62259793
826,7.1641912
827,0.19764668
828,0.67350465
829,0.30239242
830,3.7913082
831,0.53481805
832,3.2890074
833,0.5045668
834,0.269391
835,0.5237156
836,0.5529279
837,3.9346764
838,8.090566
839,0.83593476
840,0.6818697
841,2.834071
842,0.5841414
843,-0.015463531
844,0.7881379
845,0.54878116
846,0.54482394
847,0.6968836
848,0.33972734
849,0.7236035
850,0.8050992
851,0.5897927
852,0.48448524
853,8.016046
854,0.54345745
855,0.7131091
856,0.55895525
857,0.6160521
858,0.5599938
859,0.35233563
860,0.6061696
861,8.920269
862,0.5717195
863,0.6231028
864,0.17798632
865,-0.015138209
866,0.30213255
867,7.714524
868,0.26163632
869,0.6591966
870,0.67088234
871,0.23586804
872,0.5478697
873,4.937592
874,0.5374589
875,0.14193422
876,9.16097
877,0.69719106
878,0.33856684
879,0.6268176
880,0.2979086
881,0.8110987
882,0.2717753
883,0.6459577
884,12.267534
885,0.07525021
886,0.3946375
887,0.59164315
888,0.7013445
889,0.49345508
890,4.0863237
891,0.38124698
892,0.861379
893,0.620658
894,0.83777606
895,0.5175109
896,6.21945
897,0.46361032
898,0.25851268
899,0.556897
900,0.6346233
901,0.687349
902,0.47211376
903,9.651388
904,0.728384
905,0.20222062
906,0.55245143
907,0.7994441
908,0.45489952
909,0.5984258
910,0.30879956
911,-0.012415707
912,0.7237018
913,0.84514576
914,0.6598163
915,0.7422425
916,3.6952524
917,13.372062
918,17.12655
919,0.2208702
920,1.3182423
921,-0.02044636
922,0.49477795
923,8.892263
924,-0.020145595
925,0.24315923
926,0.60881186
927,0.4737126
928,21.599442
929,0.06461388
930,11.1377945
931,0.44142678
932,0.16505116
933,0.5835969
934,10.120709
935,0.39473245
936,0.7045493
937,0.8341429
938,0.57849693
939,0.42307934
940,0.7937106
941,0.33569652
942,0.7389605
943,0.75510716
944,0.6962785
945,0.45573983
946,5.7018323
947,0.6336759
948,0.85775375
949,0.007318318
950,2.338184
951,4.4085255
952,0.7243038
953,10.192663
954,0.16775674
955,0.7716246
956,11.929108
957,0.22639424
958,0.22848028
959,0.312208
960,0.7708728
961,0.6380658
962,0.6022781
963,0.38511744
964,0.23051912
965,0.03956145
966,-0.019810498
967,0.5757012
968,0.60797834
969,0.71626925
970,0.5935251
971,0.49413583
972,0.71974987
973,10.471492
974,0.65146327
975,0.81161326
976,-0.001043856
977,0.4236128
978,0.6783222
979,8.29207
980,3.781603
981,0.8534647
982,0.1536594
983,-0.018871486
984,0.64927655
985,0.44247958
986,0.40850702
987,14.95424
988,0.7115615
989,5.411955
990,0.41631272
991,0.0874055
992,0.22810465
993,0.6472768
994,0.25036675
995,0.5595835
996,0.72112316
997,0.6791466
998,4.5643167
999,-0.01968652
1000,0.62402606
1001,0.3617466
1002,0.64006156
1003,0.6339613
1004,0.6439637
1005,15.750031
1006,0.6637089
1007,0.53255284
1008,0.5902604
1009,0.4834666
1010,0.63599986
1011,0.6316795
1012,0.48898038
1013,0.21762997
1014,0.5559415
1015,0.27458507
1016,17.746853
1017,0.77738166
1018,0.62303257
1019,0.69685864
1020,0.48873428
1021,0.7286224
1022,0.009116232
1023,0.575116
1024,5.043846
1025,0.56190103
1026,0.2230056
1027,0.44692168
1028,0.597184
1029,-0.018588126
1030,0.56636685
1031,0.6856011
1032,0.5428292
1033,0.21630305
1034,0.28968972
1035,0.21601456
1036,0.4168721
1037,0.39896533
1038,0.110521734
1039,0.15509719
1040,0.5261148
1041,0.29718035
1042,0.5570597
1043,0.5327636
1044,10.5856085
1045,0.6055144
1046,-0.019662201
1047,0.47050288
1048,12.837315
1049,0.41657296
1050,0.7447934
1051,0.6053171
1052,5.1405535
1053,0.37669986
1054,0.020115554
1055,0.32954532
1056,0.11012691
1057,0.4940491
1058,13.17098
1059,-0.020519078
1060,9.7759
1061,0.7288868
1062,6.581274
1063,0.3175574
1064,0.8539523
1065,0.3258975
1066,-0.019020736
1067,0.07063788
1068,-0.020120084
1069,10.641156
1070,2.2350547
1071,0.55119795
1072,0.6676854
1073,0.084846556
1074,0.47575393
1075,0.6730367
1076,0.6122195
1077,-0.018377006
1078,16.493448
1079,0.7591085
1080,0.6104842
1081,2.4558687
1082,0.7779497
1083,7.9083595
1084,0.7138872
1085,0.38370982
1086,0.26729614
1087,0.7550747
1088,0.011921942
1089,0.19567019
1090,1.0871079
1091,0.5153191
1092,0.5167823
1093,-0.018758953
1094,12.945429
1095,0.2702362
1096,0.84369373
1097,0.6325911
1098,0.48574725
1099,0.6253501
1100,0.01539582
1101,0.47266075
1102,0.567525
1103,-0.019764721
1104,0.64559835
1105,0.6297202
1106,-0.011188209
1107,0.70548755
1108,0.35312265
1109,0.64706
1110,0.2652554
1111,0.057984054
1112,0.1767357
1113,0.63798106
1114,0.36140543
1115,0.62094164
1116,0.784299
1117,0.1488002
1118,0.32848054
1119,0.5702809
1120,0.7712422
1121,0.06949633
1122,0.6571868
1123,0.4736652
1124,0.7381221
1125,0.1154632
1126,0.19448477
1127,0.65238196
1128,0.75003004
1129,0.5589105
1130,4.2782035
1131,0.7067832
1132,0.67553616
1133,0.04200703
1134,0.6678317
1135,0.4725376
1136,8.483005
1137,0.41135225
1138,0.7891289
1139,9.80711
1140,0.6118209
1141,0.5180805
1142,10.246323
1143,0.5841988
1144,0.37188333
1145,0.22270352
1146,0.6682622
1147,-0.020320475
1148,0.7231134
1149,4.8706174
1150,0.74225223
1151,0.6568481
1152,0.61268765
1153,0.606302
1154,4.469485
1155,0.18169695
1156,0.28710884
1157,3.995004
1158,0.21356434
1159,0.56654376
1160,0.6842555
1161,4.9050794
1162,-0.02049452
1163,0.53226554
1164,-0.01070708
1165,0.49611118
1166,0.34762996
1167,0.33024997
1168,0.7104699
1169,0.48757312
1170,0.27388138
1171,0.4557884
1172,0.871466
1173,14.498926
1174,0.44604632
1175,5.2510066
1176,0.71024305
1177,4.4614296
1178,0.6700519
1179,0.46495983
1180,0.5424557
1181,0.54240096
1182,0.5578663
1183,4.3589506
1184,0.70381916
1185,0.420231
1186,8.289618
1187,0.68007255
1188,0.40079227
1189,0.67474926
1190,0.5279039
1191,0.13575417
1192,0.70956606
1193,0.7408298
1194,0.05879754
1195,0.26235336
1196,0.55003345
1197,0.3621704
1198,0.60119015
1199,0.6482687
1200,0.009917319
1201,0.5673753
1202,0.31399184
1203,0.059045255
1204,0.531404
1205,0.5719237
1206,0.46056387
1207,0.6615302
1208,0.07625395
1209,0.61703265
1210,0.72386074
1211,0.53682256
1212,0.58654445
1213,0.1842044
1214,0.3672008
1215,0.54837203
1216,0.68048847
1217,0.7212579
1218,0.5348855
1219,0.35596806
1220,-0.001491487
1221,0.33614177
1222,2.050803
1223,0.7358153
1224,0.38966098
1225,0.7615539
1226,0.5787919
1227,0.5531757
1228,0.43330613
1229,0.16759771
1230,0.55464524
1231,14.820717
1232,0.37393123
1233,0.38994756
1234,1.9042156
1235,0.19298404
1236,0.15398675
1237,0.10446674
1238,19.57568
1239,0.5928475
1240,0.73581165
1241,0.47670415
1242,0.3552186
1243,0.55022997
1244,0.4142004
1245,0.7732828
1246,0.66151965
1247,0.6442734
1248,-0.014173329
1249,0.5182495
1250,0.7169683
1251,0.48961762
1252,0.09898704
1253,0.58560365
1254,0.13230652
1255,0.71030664
1256,9.241917
1257,0.5742416
1258,0.5607455
1259,0.4404609
1260,0.52124655
1261,2.7121513
1262,0.23535556
1263,0.61764675
1264,0.60700476
1265,-0.013851106
1266,0.17114586
1267,0.7736599
1268,0.63917
1269,0.35096747
1270,0.5846956
1271,0.23479992
1272,0.540625
1273,0.45170662
1274,0.43567088
1275,0.41740957
1276,0.7140292
1277,0.80961704
1278,0.5376091
1279,0.5424565
1280,-0.017909467
1281,0.5953274
1282,0.5758357
1283,0.63658464
1284,1.4349262
1285,0.44024047
1286,0.59035707
1287,-0.018745363
1288,0.16173059
1289,0.31226116
1290,0.81161994
1291,4.9585285
1292,0.36295086
1293,0.47732338
1294,0.3349865
1295,0.7726924
1296,0.6081941
1297,0.5751641
1298,4.4645386
1299,0.6319824
1300,0.7097837
1301,0.66978294
1302,0.28559297
1303,0.6517431
1304,0.43479452
1305,-0.014388025
1306,0.57879794
1307,0.82678604
1308,9.928886
1309,0.11837524
1310,17.35629
1311,2.98825
1312,0.45981267
1313,0.40726236
1314,0.36825067
1315,0.5342082
1316,0.738419
1317,0.27323347
1318,0.8438251
1319,-0.016828954
1320,0.7471936
1321,0.51330006
1322,0.13415164
1323,0.66545916
1324,0.09500641
1325,0.626973
1326,0.5319617
1327,0.96174574
1328,15.626334
1329,0.20003265
1330,0.024042308
1331,0.59508836
1332,0.66181046
1333,0.2806657
1334,0.58077115
1335,0.61647695
1336,0.6236835
1337,0.31869382
1338,0.32898635
1339,1.5594265
1340,0.27925593
1341,0.55240995
1342,0.017662823
1343,0.71638423
1344,0.5788845
1345,0.17558056
1346,0.29275686
1347,0.029403508
1348,8.482532
1349,0.5602443
1350,0.8223425
1351,0.5682382
1352,0.33586818
1353,0.07651693
1354,0.14759332
1355,0.6755517
1356,0.12694138
1357,0.67904305
1358,0.7094314
1359,0.60768276
1360,0.46686146
1361,0.45523188
1362,0.6676725
1363,0.7423947
1364,4.583845
1365,0.6682416
1366,16.961699
1367,2.9202917
1368,0.12344545
1369,-0.014231026
1370,0.5299145
1371,0.61666036
1372,0.42233434
1373,6.2218294
1374,0.069062054
1375,8.554285
1376,0.8208152
1377,0.6080677
1378,19.015408
1379,0.70050013
1380,0.46967527
1381,0.009203732
1382,2.879604
1383,0.44475827
1384,0.4822828
1385,0.8480347
1386,0.8620058
1387,0.3835421
1388,0.03144318
1389,0.6370704
1390,0.119987786
1391,0.7176539
1392,0.5792208
1393,0.20930773
1394,0.40371713
1395,0.41365173
1396,9.762749
1397,0.4944723
1398,0.2377252
1399,0.19693047
1400,0.082743585
1401,0.45038638
1402,0.5764235
1403,0.5920058
1404,0.79206705
1405,0.30914205
1406,9.26524
1407,0.2647025
1408,0.8431532
1409,-0.019686162
1410,0.31673712
1411,0.4692615
1412,0.39519235
1413,0.5957859
1414,0.45171908
1415,0.7776377
1416,0.23958772
1417,0.43448576
1418,0.7983122
1419,0.39965227
1420,0.6968651
1421,0.29740316
1422,0.24254066
1423,0.22022432
1424,0.81507754
1425,2.8371944
1426,0.8727672
1427,0.2682988
1428,0.17232949
1429,0.35155648
1430,0.8039569
1431,0.5590222
1432,0.62702036
1433,0.38345614
1434,0.5007138
1435,0.50228095
1436,3.941686
1437,0.7311817
1438,0.41810194
1439,0.50686204
1440,0.46637204
1441,0.6895992
1442,0.50016093
1443,0.2828341
1444,0.2682404
1445,-0.011673629
1446,5.8998146
1447,0.0845744
1448,0.69141555
1449,0.50061643
1450,0.12584239
1451,0.809488
1452,0.3241437
1453,3.3612337
1454,0.44854936
1455,0.7280481
1456,0.82341737
1457,0.65419954
1458,0.5942189
1459,0.574341
1460,0.5461595
1461,0.84037924
1462,0.6140578
1463,0.45947322
1464,5.064917
1465,14.460529
1466,0.6903772
1467,0.13819534
1468,0.5049653
1469,-0.015737712
1470,0.2985714
1471,9.127785
1472,7.642151
1473,0.28082734
1474,0.7423433
1475,17.956577
1476,0.55381703
1477,0.17979103
1478,0.69097614
1479,1.6488124
1480,0.7282282
1481,0.6538892
1482,-0.01845187
1483,0.3996707
1484,0.28270835
1485,0.10461253
1486,0.7542281
1487,0.7161458
1488,0.350622
1489,0.098303735
1490,0.39944306
1491,0.65220165
1492,0.54214966
1493,0.33052117
1494,0.5777125
1495,2.581972
1496,5.2540283
1497,0.27791816
1498,0.69329756
1499,0.18231148
1500,0.1607787
1501,0.8040568
1502,0.5327927
1503,-0.020218313
1504,0.23278397
1505,0.66433066
1506,0.5207665
1507,1.4436164
1508,0.6789159
1509,0.71791905
1510,0.82984924
1511,0.7014527
1512,0.37828177
1513,0.73087525
1514,0.3501826
1515,0.88465893
1516,0.27770692
1517,0.32643396
1518,0.5294788
1519,0.57016134
1520,12.758135
1521,0.011736929
1522,0.754085
1523,0.50469434
1524,0.5974927
1525,0.5397272
1526,0.2891919
1527,0.22070819
1528,0.72709095
1529,-0.01111418
1530,0.6860802
1531,0.7407622
1532,0.022375882
1533,0.65458286
1534,0.26572174
1535,0.44629928
1536,0.7398841
1537,0.10280377
1538,0.16867608
1539,0.55553365
1540,0.12831277
1541,0.1529116
1542,0.61809784
1543,0.57667416
1544,0.8974674
1545,4.446674
1546,7.180243
1547,0.37574214
1548,0.92377543
1549,7.8968635
1550,0.41476968
1551,0.4439505
1552,0.6081873
1553,8.727388
1554,0.13192219
1555,0.3309912
1556,0.26330584
1557,0.07667786
1558,0.23150247
1559,0.8551558
1560,0.48687187
1561,1.3775439
1562,0.34166723
1563,0.15289205
1564,0.41741464
1565,0.4227554
1566,-0.018428385
1567,0.6375744
1568,0.7568012
1569,0.020286739
1570,0.7111859
1571,1.6293931
1572,0.4436774
1573,2.9100626
1574,-0.018007457
1575,2.7400584
1576,0.6815732
1577,0.68330413
1578,0.71432126
1579,0.54630315
1580,0.389497
1581,0.45547828
1582,0.5645798
1583,0.17830664
1584,0.3153482
1585,0.4541417
1586,0.60108227
1587,5.2273846
1588,0.6389927
1589,0.67845994
1590,0.69594646
1591,0.3991368
1592,13.763487
1593,0.6819603
1594,0.49836847
1595,0.7387729
1596,0.70371157
1597,8.716352
1598,0.41814217
1599,0.59462273
1600,-0.003745258
1601,5.4088545
1602,0.2785495
1603,0.3000868
1604,0.41020426
1605,0.5432967
1606,0.99159586
1607,0.5633663
1608,6.515942
1609,0.32215124
1610,0.7478947
1611,0.69830954
1612,0.6387788
1613,0.75792223
1614,0.33127612
1615,0.53651595
1616,0.56479824
1617,0.7275307
1618,0.43376103
1619,0.31413454
1620,0.36960167
1621,0.4957812
1622,14.56012
1623,0.6405962
1624,0.17544562
1625,0.24386424
1626,0.16095775
1627,0.08121878
1628,6.456425
1629,0.5142499
1630,0.1684745
1631,5.15595
1632,0.71205425
1633,0.42218062
1634,0.36504573
1635,10.827204
1636,0.30563563
1637,0.59056747
1638,0.5192661
1639,0.003827274
1640,0.8579022
1641,0.57033986
1642,0.5351701
1643,3.272747
1644,0.35926312
1645,11.948066
1646,0.33021075
1647,0.011817753
1648,0.7101074
1649,0.006826341
1650,0.21753055
1651,-0.020438612
1652,-0.006785333
1653,0.14873773
1654,7.8878927
1655,0.72839695
1656,0.19962245
1657,0.2783838
1658,0.5264573
1659,0.5891275
1660,1.0273172
1661,0.28095907
1662,0.26132315
1663,0.68337715
1664,0.7435856
1665,11.68046
1666,0.5114796
1667,0.7460102
1668,0.45196995
1669,-0.014232814
1670,0.50597036
1671,0.6098219
1672,0.5719818
1673,0.6748185
1674,12.374046
1675,0.6027468
